Date,Flex,Time IN,Lunch OUT,Lunch IN,Time OUT,Lunch Duration,Total (Day),Day (+/-),Notes,39:30:00,07:54
23/08/2018,#NAME?,09:00,12:00,12:45,16:30,0:45,06:45,#NAME?,,,
24/08/2018,#NAME?,07:30,12:00,12:45,16:15,0:45,08:00,#NAME?,,,
27/08/2018,#NAME?,,,,,,,,Bank Holiday,,
28/08/2018,#NAME?,07:30,12:00,12:45,16:35,0:45,08:20,#NAME?,,,
29/08/2018,#NAME?,07:35,12:00,12:40,16:20,0:40,08:05,#NAME?,,,
30/08/2018,#NAME?,07:30,12:00,12:30,16:25,0:30,08:25,#NAME?,,,
31/08/2018,#NAME?,07:30,12:00,12:45,16:15,0:45,08:00,#NAME?,,,
03/09/2018,#NAME?,07:35,12:00,12:30,16:35,0:30,08:30,#NAME?,,,
04/09/2018,#NAME?,07:30,12:00,12:45,16:25,0:45,08:10,#NAME?,,,
05/09/2018,#NAME?,07:30,12:00,12:30,16:55,0:30,08:55,#NAME?,,,
06/09/2018,#NAME?,07:35,12:00,12:40,16:25,0:40,08:10,#NAME?,,,
07/09/2018,#NAME?,,,,,,,,Annual Leave (Rome),,
10/09/2018,#NAME?,07:30,12:30,13:15,16:25,0:45,08:10,#NAME?,,,
11/09/2018,#NAME?,07:30,13:00,13:30,16:25,0:30,08:25,#NAME?,,,
12/09/2018,#NAME?,07:30,14:00,14:35,16:25,0:35,08:20,#NAME?,,,
13/09/2018,#NAME?,07:30,13:15,13:50,16:40,0:35,08:35,#NAME?,,,
14/09/2018,#NAME?,07:35,13:15,13:45,16:25,0:30,08:20,#NAME?,,,
17/09/2018,#NAME?,07:35,12:10,13:10,16:25,1:00,07:50,#NAME?,,,
18/09/2018,#NAME?,07:30,12:15,12:45,16:25,0:30,08:25,#NAME?,,,
19/09/2018,#NAME?,07:30,12:45,13:30,16:25,0:45,08:10,#NAME?,,,
20/09/2018,#NAME?,07:15,13:00,13:30,16:25,0:30,08:40,#NAME?,,,
21/09/2018,#NAME?,07:10,12:30,13:00,14:25,0:30,06:45,#NAME?,,,
24/09/2018,#NAME?,07:15,12:30,13:00,16:25,0:30,08:40,#NAME?,,,
25/09/2018,#NAME?,07:10,12:45,13:15,16:25,0:30,08:45,#NAME?,,,
26/09/2018,#NAME?,07:15,13:15,13:50,16:25,0:35,08:35,#NAME?,,,
27/09/2018,#NAME?,07:15,12:10,13:20,16:25,1:10,08:00,#NAME?,,,
28/09/2018,#NAME?,07:10,12:30,13:00,16:10,0:30,08:30,#NAME?,,,
01/10/2018,#NAME?,07:10,12:15,12:45,16:25,0:30,08:45,#NAME?,,,
02/10/2018,#NAME?,07:15,12:15,12:45,16:25,0:30,08:40,#NAME?,,,
03/10/2018,#NAME?,07:15,12:15,12:45,16:40,0:30,08:55,#NAME?,,,
04/10/2018,#NAME?,07:15,12:15,12:45,16:40,0:30,08:55,#NAME?,,,
05/10/2018,#NAME?,,,,,,,,Annual Leave (UFH repair),,
08/10/2018,#NAME?,07:10,12:30,13:15,16:25,0:45,08:30,#NAME?,,,
09/10/2018,#NAME?,07:10,13:15,13:45,16:10,0:30,08:30,#NAME?,,,
10/10/2018,#NAME?,07:10,13:15,14:00,16:25,0:45,08:30,#NAME?,,,
11/10/2018,#NAME?,07:50,12:30,13:00,16:10,0:30,07:50,#NAME?,,,
12/10/2018,#NAME?,07:15,13:15,13:45,15:35,0:30,07:50,#NAME?,,,
15/10/2018,#NAME?,07:10,12:30,13:00,16:25,0:30,08:45,#NAME?,,,
16/10/2018,#NAME?,07:15,12:45,13:15,16:25,0:30,08:40,#NAME?,,,
17/10/2018,#NAME?,07:10,12:45,13:15,16:25,0:30,08:45,#NAME?,,,
18/10/2018,#NAME?,07:45,12:30,13:00,16:10,0:30,07:55,#NAME?,,,
19/10/2018,#NAME?,07:10,13:20,14:00,16:10,0:40,08:20,#NAME?,,,
22/10/2018,#NAME?,07:15,12:30,13:00,16:10,0:30,08:25,#NAME?,,,
23/10/2018,#NAME?,07:15,12:30,13:15,16:25,0:45,08:25,#NAME?,,,
24/10/2018,#NAME?,07:15,12:30,13:00,16:25,0:30,08:40,#NAME?,,,
25/10/2018,#NAME?,07:10,12:30,13:30,15:10,1:00,07:00,#NAME?,,,
26/10/2018,#NAME?,07:15,12:45,13:15,15:35,0:30,07:50,#NAME?,,,
29/10/2018,#NAME?,07:10,13:00,13:30,16:25,0:30,08:45,#NAME?,,,
30/10/2018,#NAME?,07:10,13:15,13:45,16:10,0:30,08:30,#NAME?,,,
31/10/2018,#NAME?,07:15,13:00,13:30,16:25,0:30,08:40,#NAME?,,,
01/11/2018,#NAME?,07:40,13:00,13:30,16:00,0:30,07:50,#NAME?,,,
02/11/2018,#NAME?,07:10,13:00,13:30,15:10,0:30,07:30,#NAME?,,,
05/11/2018,#NAME?,07:10,12:45,13:15,16:25,0:30,08:45,#NAME?,,,
06/11/2018,#NAME?,07:15,13:15,13:45,16:25,0:30,08:40,#NAME?,,,
07/11/2018,#NAME?,07:15,12:30,13:00,16:25,0:30,08:40,#NAME?,,,
08/11/2018,#NAME?,07:15,12:30,13:00,15:10,0:30,07:25,#NAME?,,,
09/11/2018,#NAME?,07:10,13:10,13:40,16:40,0:30,09:00,#NAME?,,,
12/11/2018,#NAME?,07:15,12:45,13:15,16:25,0:30,08:40,#NAME?,,,
13/11/2018,#NAME?,07:15,12:45,13:15,16:25,0:30,08:40,#NAME?,,,
14/11/2018,#NAME?,07:50,13:00,13:30,16:00,0:30,07:40,#NAME?,,,
15/11/2018,#NAME?,07:15,13:00,13:30,15:10,0:30,07:25,#NAME?,,,
16/11/2018,#NAME?,07:15,13:00,13:30,17:00,0:30,09:15,#NAME?,,,
19/11/2018,#NAME?,09:15,12:30,13:00,16:25,0:30,06:40,#NAME?,,,
20/11/2018,#NAME?,07:15,13:00,13:30,16:25,0:30,08:40,#NAME?,,,
21/11/2018,#NAME?,07:15,13:00,13:30,16:15,0:30,08:30,#NAME?,,,
22/11/2018,#NAME?,07:15,12:45,13:15,16:15,0:30,08:30,#NAME?,,,
23/11/2018,#NAME?,07:20,12:45,13:15,16:00,0:30,08:10,#NAME?,,,
26/11/2018,#NAME?,07:15,13:00,13:30,16:25,0:30,08:40,#NAME?,,,
27/11/2018,#NAME?,07:15,13:15,13:45,16:25,0:30,08:40,#NAME?,,,
28/11/2018,#NAME?,07:15,13:00,13:30,16:25,0:30,08:40,#NAME?,,,
29/11/2018,#NAME?,07:15,12:15,13:45,16:25,1:30,07:40,#NAME?,,,
30/11/2018,#NAME?,07:10,13:00,13:30,15:00,0:30,07:20,#NAME?,,,
03/12/2018,#NAME?,07:15,12:45,13:15,16:25,0:30,08:40,#NAME?,,,
04/12/2018,#NAME?,07:15,12:30,13:00,16:10,0:30,08:25,#NAME?,,,
05/12/2018,#NAME?,07:15,12:30,13:00,16:25,0:30,08:40,#NAME?,,,
06/12/2018,#NAME?,07:15,12:45,13:15,15:10,0:30,07:25,#NAME?,,,
07/12/2018,#NAME?,07:10,13:00,14:00,16:40,1:00,08:30,#NAME?,,,
10/12/2018,#NAME?,,,,,,,,Annual Leave (kitchen lights),,
11/12/2018,#NAME?,07:20,12:45,13:15,16:25,0:30,08:35,#NAME?,,,
12/12/2018,#NAME?,07:15,12:45,13:15,15:25,0:30,07:40,#NAME?,,,
13/12/2018,#NAME?,07:20,12:15,12:45,15:25,0:30,07:35,#NAME?,,,
14/12/2018,#NAME?,07:20,13:15,13:45,15:25,0:30,07:35,#NAME?,,,
17/12/2018,#NAME?,07:15,12:30,13:00,13:55,0:30,06:10,#NAME?,,,
18/12/2018,#NAME?,07:20,12:30,13:00,16:10,0:30,08:20,#NAME?,,,
19/12/2018,#NAME?,07:35,,,11:20,0:00,03:45,#NAME?,,,
20/12/2018,#NAME?,,,,,,,,,,
21/12/2018,#NAME?,,,,,,,,,,
24/12/2018,#NAME?,,,,,,,,,,
25/12/2018,#NAME?,,,,,,,,,,
26/12/2018,#NAME?,,,,,,,,,,
27/12/2018,#NAME?,,,,,,,,,,
28/12/2018,#NAME?,,,,,,,,,,
31/12/2018,#NAME?,,,,,,,,,,
01/01/2019,#NAME?,,,,,,,,,,
02/01/2019,#NAME?,,,,,,,,,,
03/01/2019,#NAME?,,,,,,,,,,
04/01/2019,#NAME?,,,,,,,,,,
07/01/2019,#NAME?,,,,,,,,,,
08/01/2019,#NAME?,,,,,,,,,,
09/01/2019,#NAME?,,,,,,,,,,
10/01/2019,#NAME?,,,,,,,,,,
11/01/2019,#NAME?,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
